dt,beta,feat,lam_P,lam_R,res_scale,clip_r,n_d2,n_res_pairs,skipped_pairs,n_test_traj_used,rmse_phys_only_raw,rmse_phys_plus_residual_raw,delta_improvement_raw,train_traj_ids,val_traj_ids,test_traj_ids_intrain,used_test_traj_ids,seed,failed
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,4179,0,19,2.513316936057224,1.900472396865507,0.6128445391917168,"[2, 11, 26, 21, 10, 4, 28, 16, 23, 6, 18, 25, 3, 29, 8, 0, 19, 12, 20, 13, 7]","[5, 17, 14, 22]","[9, 27, 24, 1, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",0,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,4179,0,19,2.513254673328069,1.856288385088777,0.6569662882392922,"[21, 16, 7, 1, 3, 28, 15, 11, 25, 20, 24, 29, 26, 23, 2, 17, 12, 10, 4, 5, 8]","[0, 9, 14, 18]","[22, 13, 27, 6, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",1,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.513359965591677,1.9092584287372434,0.6041015368544338,"[15, 24, 7, 26, 12, 16, 18, 14, 22, 10, 25, 28, 20, 23, 6, 29, 2, 11, 13, 0, 27]","[17, 19, 9, 5]","[21, 3, 4, 8, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",2,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.513344888147891,1.8397665145358555,0.6735783736120353,"[26, 20, 23, 3, 27, 12, 17, 28, 18, 10, 0, 25, 11, 13, 8, 15, 9, 6, 1, 2, 29]","[16, 14, 4, 7]","[22, 5, 21, 19, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",3,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,4179,0,19,2.513396101337049,1.8384595861996669,0.6749365151373823,"[11, 28, 0, 8, 7, 1, 25, 26, 15, 10, 9, 20, 13, 5, 23, 16, 18, 17, 24, 2, 6]","[19, 29, 22, 4]","[3, 12, 21, 27, 14]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",4,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5133347395369015,1.9212444736432366,0.5920902658936649,"[19, 9, 2, 7, 23, 24, 11, 6, 12, 17, 3, 27, 29, 16, 1, 25, 20, 28, 18, 4, 26]","[15, 10, 13, 22]","[0, 5, 21, 14, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",5,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.513387643328129,1.9519626565408912,0.5614249867872376,"[16, 1, 6, 2, 27, 14, 22, 21, 24, 11, 4, 25, 8, 23, 26, 29, 28, 18, 20, 10, 9]","[19, 3, 13, 0]","[5, 12, 15, 7, 17]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",6,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.513557512447369,1.9235972978530749,0.5899602145942942,"[12, 14, 4, 28, 22, 24, 17, 3, 27, 19, 18, 13, 0, 25, 23, 10, 8, 7, 1, 15, 6]","[16, 20, 5, 29]","[26, 2, 21, 9, 11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",7,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.513738572277996,2.0188549115538255,0.49488366072417067,"[15, 19, 8, 28, 13, 16, 14, 27, 10, 11, 0, 21, 17, 7, 3, 24, 9, 4, 22, 23, 12]","[1, 18, 6, 29]","[5, 26, 25, 2, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",8,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5132098126777582,1.8492726449736716,0.6639371677040866,"[9, 18, 14, 2, 25, 16, 23, 6, 3, 13, 7, 26, 15, 21, 20, 17, 27, 19, 22, 10, 8]","[28, 12, 5, 29]","[24, 11, 4, 0, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",9,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5132422750689902,1.8879161193473637,0.6253261557216265,"[17, 9, 5, 7, 27, 15, 28, 25, 23, 18, 6, 1, 4, 26, 11, 3, 10, 20, 14, 19, 16]","[2, 12, 29, 8]","[21, 22, 0, 13, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",10,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5136230162470548,1.8858051012999797,0.6278179149470751,"[4, 11, 5, 15, 23, 6, 0, 21, 9, 26, 2, 1, 29, 8, 27, 18, 3, 24, 17, 12, 22]","[25, 20, 13, 28]","[19, 10, 7, 16, 14]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",11,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.513260916655372,1.8671513325345184,0.6461095841208535,"[26, 3, 5, 15, 1, 25, 9, 12, 11, 7, 4, 14, 13, 20, 23, 2, 27, 22, 6, 17, 21]","[10, 16, 0, 29]","[19, 18, 8, 28, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",12,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.513566900700999,1.8846019250068893,0.6289649756941098,"[16, 1, 6, 3, 12, 0, 17, 24, 14, 22, 2, 20, 23, 10, 13, 5, 15, 4, 27, 18, 8]","[7, 21, 26, 11]","[19, 25, 29, 9, 28]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",13,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5132343447436365,1.9073474775473502,0.6058868671962863,"[14, 4, 20, 26, 7, 5, 12, 13, 28, 21, 22, 18, 25, 15, 9, 24, 23, 27, 10, 19, 3]","[0, 6, 16, 11]","[8, 17, 1, 2, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",14,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.513856682150781,2.054091395974627,0.45976528617615386,"[22, 23, 15, 14, 0, 11, 7, 6, 9, 24, 3, 29, 18, 8, 16, 21, 13, 19, 28, 10, 27]","[5, 20, 2, 12]","[26, 17, 4, 25, 1]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",15,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,4179,0,19,2.513290054686748,1.8636572495390447,0.6496328051477034,"[6, 16, 26, 24, 4, 18, 11, 25, 21, 23, 22, 7, 8, 1, 15, 5, 0, 12, 20, 10, 19]","[28, 27, 13, 3]","[9, 17, 14, 29, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",16,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5133451138725986,1.8858639089411398,0.6274812049314589,"[27, 24, 3, 5, 28, 12, 6, 14, 22, 4, 17, 23, 26, 25, 29, 16, 20, 9, 8, 7, 1]","[0, 13, 15, 2]","[10, 18, 11, 21, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",17,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5136940229464555,1.9066381526835818,0.6070558702628737,"[22, 21, 8, 0, 25, 2, 13, 28, 15, 18, 23, 29, 27, 12, 7, 24, 10, 5, 11, 16, 6]","[4, 14, 26, 20]","[1, 17, 9, 3, 19]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",18,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,4179,0,19,2.5134039471620757,1.9221847286249076,0.5912192185371681,"[21, 23, 9, 11, 14, 26, 4, 5, 29, 16, 28, 12, 25, 24, 18, 1, 8, 2, 7, 20, 0]","[19, 13, 10, 6]","[17, 15, 3, 27, 22]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",19,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5134125352032513,1.9481184428378133,0.5652940923654379,"[14, 22, 0, 2, 25, 13, 10, 4, 9, 5, 1, 24, 20, 16, 15, 29, 7, 23, 28, 12, 27]","[8, 3, 6, 19]","[18, 17, 21, 11, 26]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",20,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,4179,0,19,2.51367629678426,1.9090508086948674,0.6046254880893926,"[6, 17, 29, 22, 21, 4, 9, 11, 10, 19, 12, 7, 20, 0, 23, 16, 24, 14, 15, 8, 5]","[1, 25, 28, 27]","[13, 26, 3, 2, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",21,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,4179,0,19,2.5133781467403344,1.8923692490228397,0.6210088977174948,"[11, 21, 1, 22, 3, 14, 25, 5, 6, 24, 19, 13, 15, 26, 4, 16, 7, 9, 23, 2, 17]","[12, 8, 18, 28]","[10, 29, 0, 20, 27]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",22,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.513416166666978,1.8684740013122592,0.6449421653547187,"[21, 8, 13, 7, 6, 14, 1, 29, 12, 26, 25, 24, 22, 2, 3, 19, 27, 11, 5, 23, 10]","[28, 18, 4, 9]","[16, 0, 17, 15, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",23,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5134500901583623,1.8995884837921793,0.613861606366183,"[21, 0, 10, 24, 1, 17, 16, 13, 19, 20, 29, 25, 4, 22, 2, 12, 11, 6, 3, 14, 27]","[5, 18, 7, 9]","[26, 23, 15, 28, 8]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",24,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5135351275217936,1.8859779687927876,0.6275571587290061,"[5, 14, 0, 10, 18, 15, 6, 3, 22, 19, 27, 26, 17, 21, 11, 9, 12, 7, 13, 4, 16]","[28, 8, 2, 1]","[25, 23, 29, 24, 20]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",25,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.513533975908717,1.9134811537005774,0.6000528222081398,"[14, 9, 1, 5, 18, 6, 3, 15, 10, 29, 7, 28, 26, 23, 24, 12, 21, 8, 0, 20, 27]","[2, 13, 16, 19]","[22, 11, 17, 25, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",26,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5133799409700313,1.8538635820761307,0.6595163588939006,"[16, 25, 2, 26, 0, 5, 3, 22, 27, 15, 8, 9, 6, 12, 18, 14, 4, 11, 29, 17, 1]","[28, 24, 21, 10]","[7, 19, 20, 23, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",27,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,3980,199,19,2.5133672330375174,1.8825280447283466,0.6308391883091709,"[22, 28, 25, 12, 8, 4, 9, 7, 19, 14, 13, 0, 21, 6, 17, 2, 27, 5, 20, 3, 15]","[11, 29, 1, 23]","[10, 26, 18, 16, 24]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",28,False
0.03,0.5,linear,0.001,1.0,1.0,2.0,4520,4179,0,19,2.5132624634136302,1.9132406172324572,0.600021846181173,"[13, 22, 8, 0, 26, 19, 5, 1, 15, 14, 7, 16, 21, 25, 3, 23, 11, 28, 10, 4, 2]","[6, 27, 12, 9]","[24, 29, 18, 20, 17]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",29,False
